,pvals_adj,logfcs,names,is_de
645,5.251217292752788e-05,0.5890873074531555,ypdB,1
704,0.00011335864983138215,0.5888634920120239,yecS,1
245,2.7289592445016576e-08,-0.586651086807251,rraB,1
941,0.0012881649885031282,-0.5865643620491028,ompF,1
1259,0.01238567391166737,0.5857416987419128,ldrD,1
469,2.912320401672908e-06,0.5854337215423584,argP,1
1350,0.020662869768029342,-0.585185706615448,pyrB,1
730,0.0001522713780381572,0.5841861367225647,nadK,1
1107,0.005394123054741574,0.5837420225143433,mrp,1
651,5.7054365878219784e-05,0.5836635231971741,appA,1
827,0.00046014858049348625,-0.5833390355110168,preA,1
1108,0.005394123054741574,0.5819770693778992,yhjR,1
280,4.6383442775476306e-08,-0.5813354849815369,hslJ,1
546,1.1480022502807836e-05,-0.5809287428855896,yebW,1
975,0.001690320765416445,0.5799272656440735,yidB,1
1500,0.03674442117839669,0.5793348550796509,mpaA,1
785,0.0003267103182092398,-0.5792500972747803,yjbB,1
1466,0.03297703293782784,-0.5790572762489319,yjjY,1
731,0.00015641864391465236,0.5784443020820618,pgm,1
917,0.001042568038584133,0.5782887935638428,hinT,1
1158,0.007105070951319866,0.5780554413795471,yncG,1
1473,0.033451348313032446,0.5778145790100098,yeaE,1
1092,0.0047413877536778455,-0.5776501893997192,rspB,1
867,0.0006114991195547368,0.5773829817771912,ibsB,1
865,0.0006114991195547368,-0.5766852498054504,yciK,1
182,9.571757727176278e-09,-0.5765358805656433,yrfG,1
256,3.1082426455834477e-08,-0.5762980580329895,ybeZ,1
655,6.044271131111323e-05,0.5762498378753662,wecE,1
573,1.8012193111417085e-05,-0.5748686790466309,yqgA,1
1170,0.007875980578060044,-0.5745624899864197,agaD,1
1396,0.024391495144529218,-0.5743242502212524,yhaI,1
1046,0.0029390941016392198,0.573699951171875,insC1,1
1439,0.029288264925118063,0.5736438035964966,sodC,1
1211,0.009685565742438871,0.5729925036430359,livF,1
604,2.8681095915816436e-05,-0.572557806968689,metE,1
303,8.222687352771963e-08,0.5725575685501099,osmY,1
1314,0.01626541203186269,-0.5722800493240356,ldrC,1
1526,0.041231509426739144,-0.571735680103302,yidI,1
578,1.97060692161565e-05,-0.5710254311561584,mdlB,1
1352,0.020991203295513593,0.5709830522537231,gmr,1
1318,0.016876392717680794,-0.5703338384628296,pphA,1
672,7.768971108510536e-05,0.5693218111991882,yffB,1
969,0.0016529243953598684,-0.5691812634468079,rzoR,1
1488,0.03564835814041335,0.5646706819534302,yjaZ,1
1222,0.010492018386857751,0.5644389986991882,uidC,1
1441,0.029288264925118063,-0.5642074942588806,abrB,1
1489,0.03564835814041335,-0.5640968084335327,ybiA,1
1381,0.022787361931564977,-0.5635692477226257,ygcN,1
1460,0.03242008485072169,0.5632344484329224,yaiL,1
738,0.0001745774633590862,0.5629222393035889,ytjA,1
1317,0.016876392717680794,0.5626554489135742,yffO,1
697,0.00010779383285298194,-0.5619344711303711,ydcN,1
635,4.409874434408705e-05,0.558256983757019,mgsA,1
1165,0.0074009836304750245,0.5574378967285156,ldtC,1
517,7.045796184609154e-06,-0.5565577745437622,yihY,1
630,4.1724307015600574e-05,0.5555647611618042,prmA,1
1153,0.007105070951319866,-0.5555441975593567,ygeX,1
658,6.20664672806523e-05,0.5551453828811646,proA,1
1036,0.0028179088755213963,-0.5540612936019897,fliM,1
804,0.0003798416880465207,0.5532978773117065,atoA,1
1518,0.039941070457437736,0.5529047846794128,yeaI,1
674,8.223698291164281e-05,-0.551081120967865,yhgE,1
682,8.665477056719505e-05,0.5510246753692627,nagZ,1
543,1.1480022502807836e-05,-0.5501660704612732,rpoD,1
1424,0.0280194817747052,0.5495701432228088,yjjP,1
687,9.688433542840696e-05,0.5471058487892151,eno,1
1010,0.002265191249008653,-0.5470099449157715,bfd,1
1313,0.01626541203186269,0.5467066168785095,rhlB,1
1419,0.027556004377949302,-0.5461587905883789,lpxP,1
1161,0.007261014593682176,0.5458004474639893,cueO,1
901,0.0009053216933520387,0.5443256497383118,ydhP,1
1468,0.033451348313032446,-0.5438206195831299,mngB,1
641,4.96276558347912e-05,-0.5435589551925659,abgB,1
483,3.6370352995642835e-06,-0.5424977540969849,ycgM,1
1126,0.005826993647706934,0.5423272252082825,tldD,1
1286,0.014057948488903604,-0.5422449707984924,yebG,1
1392,0.023526608135861042,0.542217493057251,hcaR,1
801,0.00037068300667924176,-0.5402585864067078,yaiA,1
480,3.5258039225768716e-06,0.5402413010597229,yfiF,1
814,0.0004076250476032867,0.5400394201278687,ibsE,1
585,2.2153541816805238e-05,0.5399947762489319,basS,1
1184,0.008700085201630122,-0.5386993288993835,narW,1
518,7.263194730368625e-06,-0.5385826230049133,alkB,1
1105,0.005284687478035254,-0.5376133918762207,yfhR,1
930,0.0012017077179064788,-0.5362016558647156,frwA,1
876,0.0006762783496308233,0.5353938341140747,pepT,1
1183,0.008700085201630122,0.5345410704612732,mppA,1
337,1.9892392788819024e-07,0.5344153642654419,kefB,1
928,0.0011770658261592462,0.53316330909729,gcvP,1
811,0.0003973389029755666,-0.5330881476402283,yhdZ,1
644,5.251217292752788e-05,-0.5321382880210876,uxaC,1
890,0.0007825368464235495,-0.5313682556152344,mreD,1
986,0.00180547266583988,-0.5310031771659851,umuD,1
942,0.0013877161307921451,-0.530034065246582,insG,1
1051,0.003062203222801085,0.5274218916893005,gltS,1
937,0.0012591663120692543,0.5266309976577759,eptA,1
459,2.495680121565448e-06,-0.5259637236595154,ftsP,1
1443,0.029288264925118063,-0.5247224569320679,yjaA,1
1256,0.012133075512476171,0.5236701369285583,yohF,1
364,4.129344725641474e-07,-0.5230725407600403,pspD,1
419,1.185574759870857e-06,-0.5207739472389221,malT,1
1378,0.02236879947143571,-0.519731879234314,chaC,1
1452,0.030252782924197936,0.5168001651763916,fliD,1
950,0.0014458056416759505,-0.5164581537246704,mepH,1
1399,0.024825512710635586,0.5161065459251404,eutK,1
1410,0.026649259957282578,0.5160055160522461,yfeY,1
1015,0.0024841111285455893,0.5159842371940613,yihO,1
1374,0.02236879947143571,0.5158798098564148,garL,1
399,8.006146247538246e-07,-0.5151128172874451,rpoH,1
1029,0.0027013848191044286,0.5146570801734924,ybjP,1
974,0.001690320765416445,-0.5135136246681213,ycaP,1
873,0.0006762783496308233,-0.5129261016845703,ulaG,1
1555,0.04600627945829033,-0.5126544833183289,ycjO,1
860,0.0005830217774084057,-0.5117887854576111,pfo,1
1471,0.033451348313032446,0.5116894245147705,allA,1
877,0.0006932537465581688,-0.5110220909118652,sapB,1
1348,0.020278965307672713,-0.5108099579811096,hydN,1
1361,0.02135560020194831,0.5104739665985107,lhr,1
1054,0.003062203222801085,0.5101897716522217,qorA,1
408,9.73530177926393e-07,-0.5098010301589966,ptsI,1
1272,0.013048239951027822,0.5097485780715942,mhpF,1
1085,0.00456548631041572,-0.5095217823982239,ilvY,1
435,1.64904305253895e-06,-0.5092123746871948,yedQ,1
882,0.0007090189376351646,-0.5087305307388306,bssS,1
1072,0.0038301455613801803,-0.5083276033401489,fetB,1
608,2.9473960697748117e-05,0.5076805353164673,hokD,1
1312,0.01626541203186269,0.5074521899223328,ytfL,1
425,1.356532396235834e-06,-0.506806492805481,gatZ,1
495,5.034382680246072e-06,-0.5067450404167175,adiA,1
800,0.00037068300667924176,-0.5066373348236084,dsdC,1
798,0.00036128251732944343,0.506486713886261,yfbT,1
1517,0.03923138481379533,-0.5057716965675354,ygjV,1
1510,0.037920058033286776,0.505659282207489,trxA,1
1155,0.007105070951319866,-0.503484845161438,creD,1
1401,0.024825512710635586,0.5024712681770325,ftsE,1
324,1.2910517481660182e-07,0.5023019909858704,lexA,1
1384,0.02314599716313275,-0.5011080503463745,pitB,1
1380,0.02236879947143571,-0.5009994506835938,sgcR,1
914,0.0009922553667871931,-0.5008150339126587,dosP,1
665,6.739682858376744e-05,0.5006436705589294,degP,1
1300,0.015114005538368896,-0.5005131959915161,suhB,1
1290,0.014571762044111909,0.5002402663230896,tufB,1
1063,0.0034231884567653237,0.5000325441360474,gsiC,1
3366,0.8087806289663971,24.8548526763916,yqcG,0
3710,0.9149853288498,-24.29113006591797,yqeL,0
3712,0.9149853288498,22.906064987182617,ymgI,0
3040,0.6740950657832084,-2.8074920177459717,yjbL,0
1783,0.11439814662912948,-2.766918420791626,gtrS,0
3590,0.875132799988346,-2.2556965351104736,yqeK,0
1605,0.057278886975031314,-2.104840040206909,ybcV,0
2781,0.5583551861821859,-2.088744878768921,iraM,0
1619,0.06087507495411115,-2.0259859561920166,argI,0
2689,0.5184821221506207,-2.025726795196533,yncH,0
2837,0.5832194155854795,-1.9274413585662842,artJ,0
2442,0.38825391466276443,-1.8052555322647095,ydaC,0
2871,0.5981288036492378,1.78140389919281,rpsJ,0
3635,0.8862756782534251,1.7721538543701172,yehD,0
2966,0.6444195120008911,-1.6919586658477783,acrS,0
2127,0.23910683908153862,-1.680031657218933,yhhH,0
1672,0.074401160582532,1.6727519035339355,rplX,0
2362,0.3492284914655079,-1.666444182395935,gatD,0
2805,0.5692526871769915,-1.6368341445922852,yjbS,0
2937,0.6285201143621917,1.6202185153961182,rplC,0
1623,0.06284019099418511,1.613614559173584,rplF,0
3011,0.6591137030775289,-1.588647723197937,argC,0
3413,0.817903738774616,-1.5683940649032593,yobI,0
1589,0.05379720694552618,1.5356374979019165,priB,0
2796,0.5692526871769915,1.5215352773666382,rplD,0
2538,0.4371075780134085,-1.452776551246643,carA,0
1577,0.052141565479837684,1.4510996341705322,rplE,0
3095,0.6982497799688935,1.4346721172332764,ykfM,0
1818,0.12346695674608889,1.4141461849212646,rplN,0
1826,0.12663797318085737,-1.3786174058914185,ycgX,0
3111,0.7042257409305557,-1.3594095706939697,argD,0
2163,0.25639759165806897,1.3273041248321533,yejG,0
2527,0.4371075780134085,1.3239953517913818,rplV,0
2008,0.19493128363473444,1.3024749755859375,glcD,0
1937,0.16570348208312932,1.2928005456924438,hemA,0
1575,0.0505937183122496,1.2555757761001587,ppc,0
1911,0.16093553969722793,1.253221035003662,gph,0
3646,0.8906237003427753,1.2483912706375122,glpA,0
1595,0.05549746235362107,1.230744481086731,ybfE,0
3164,0.7273835026448023,-1.2249478101730347,argA,0
1951,0.16960962331513224,1.1951372623443604,essQ,0
2038,0.20891806211686084,1.1893571615219116,agaB,0
2788,0.5664882484496595,-1.1825053691864014,wcaE,0
2189,0.2671331053825216,-1.1811634302139282,nadB,0
2698,0.524616108277714,1.1719163656234741,talB,0
2130,0.24137900500181034,1.1713154315948486,rpsH,0
1803,0.12042639523357103,-1.160961627960205,ygeI,0
1718,0.0862857321629498,1.157625675201416,azuC,0
3217,0.7465720295776873,1.1573716402053833,rplW,0
1754,0.09947488038118502,-1.1499438285827637,ygiL,0
2832,0.5832194155854795,-1.1477469205856323,carB,0
2109,0.23128474812231276,1.1427072286605835,serS,0
1598,0.05549746235362107,1.13707435131073,tyrS,0
2907,0.6131613374378405,1.1287652254104614,lysS,0
3836,0.9396914158013768,1.1281697750091553,safA,0
2780,0.5583551861821859,1.1251658201217651,rpsS,0
2191,0.2671331053825216,1.125138521194458,selD,0
1777,0.11141409863817153,1.1194746494293213,map,0
2898,0.6099170012532291,1.1184782981872559,tonB,0
2490,0.41666529523794427,1.1161452531814575,glcB,0
2065,0.21776914842279668,1.109307050704956,ribD,0
1565,0.050009589254001306,-1.1055539846420288,treB,0
2282,0.3065504689468819,1.1000221967697144,moeA,0
1946,0.16960962331513224,1.096988320350647,codA,0
2186,0.26166686897059754,1.0956758260726929,tatA,0
1568,0.0505937183122496,1.0888214111328125,astD,0
2903,0.6131613374378405,1.084356665611267,yeaR,0
2351,0.34370179063617223,-1.0832425355911255,xylF,0
1977,0.18509339007131595,1.0828065872192383,yraN,0
2089,0.22667723608559848,1.0796546936035156,rpsC,0
2784,0.5625163056109295,1.0789012908935547,ytcA,0
1828,0.12663797318085737,1.0756081342697144,rplU,0
1784,0.11439814662912948,1.0746818780899048,higB,0
1896,0.15480625821030877,-1.0664587020874023,yqeH,0
1658,0.07181710630228544,1.065842866897583,yafJ,0
1854,0.13892169732974574,1.0585657358169556,cspI,0
1817,0.12346695674608889,1.0519810914993286,eutN,0
2100,0.2294080706842624,1.0512996912002563,prfB,0
3626,0.8862756782534251,1.0487561225891113,gdhA,0
2929,0.6202973723349926,-1.0471491813659668,lysR,0
1748,0.09653581346170706,1.0440648794174194,cutA,0
2590,0.46531466172377334,1.043440341949463,yobA,0
2568,0.44969260455923055,1.041410207748413,rplB,0
3292,0.779518020253167,1.0372657775878906,uvrD,0
1861,0.14050295712343092,-1.0352740287780762,ymiB,0
2312,0.3215758523129157,1.0337696075439453,nadC,0
1681,0.074401160582532,1.0266928672790527,fliQ,0
2317,0.3244981068103019,-1.0225701332092285,ybfB,0
2424,0.3744995964411608,1.0200425386428833,glpB,0
3929,0.9697432585261077,1.013230800628662,cspA,0
2300,0.31798135945403255,1.0101250410079956,trmJ,0
2944,0.6285201143621917,1.0085517168045044,yceO,0
2793,0.5664882484496595,0.9980432391166687,guaA,0
1899,0.15480625821030877,0.9900367259979248,ycdU,0
1587,0.053013894955122015,-0.9787723422050476,tap,0
3003,0.6591137030775289,0.9767463803291321,rpsO,0
2376,0.35495997859964096,0.9739981293678284,insQ,0
1941,0.16570348208312932,0.9729508757591248,prmB,0
1716,0.08497108840993504,0.9634199142456055,atpG,0
2355,0.3492284914655079,0.9600504636764526,glcG,0
2040,0.20891806211686084,0.9594439268112183,ydaF,0
3131,0.7120117664093936,0.9588685631752014,alaS,0
1855,0.13892169732974574,0.9575150012969971,aspS,0
3404,0.8143891983079264,0.9573101997375488,tktA,0
1897,0.15480625821030877,-0.9564051628112793,ygiZ,0
1929,0.16441304529024575,0.9555245041847229,hpt,0
2224,0.28120951218753987,-0.9547343850135803,argB,0
1843,0.13324695904788697,0.9513956308364868,dfp,0
2049,0.2136731094172267,0.9502589106559753,relA,0
2962,0.6361333907343277,0.9476295709609985,aspC,0
2597,0.46931146976789506,0.946914792060852,avtA,0
1611,0.0589989169329368,0.9468870759010315,ybfF,0
1853,0.136984329792037,0.9467892050743103,yebC,0
2399,0.36105014487448345,-0.9463320970535278,bglG,0
1751,0.09805215952498858,0.9415102005004883,malY,0
1985,0.18678536905164606,0.938181459903717,folD,0
3973,0.9810324568041059,-0.9375787377357483,argF,0
3760,0.9242060915819328,0.935164213180542,dapA,0
2491,0.41666529523794427,0.9310044050216675,fepB,0
3103,0.7042257409305557,0.930381715297699,kdpF,0
2421,0.3744995964411608,-0.9292694926261902,yagM,0
1840,0.1317302775428952,0.927461564540863,speE,0
1797,0.11738110069509967,-0.9214133024215698,flhE,0
2050,0.2136731094172267,0.9167120456695557,yoeB,0
3868,0.9507101205708951,0.9145843386650085,dnaX,0
2539,0.440279100003775,0.9115509986877441,dcm,0
2132,0.24137900500181034,0.9095087051391602,putA,0
3079,0.6898065525398008,0.9049999713897705,gltD,0
3757,0.9242060915819328,0.899875283241272,mnmA,0
1912,0.16093553969722793,0.8987852334976196,yjiC,0
3353,0.8024364211266185,-0.8981366157531738,feoB,0
2247,0.29578966581966076,0.8950659036636353,asd,0
3464,0.8334847241987146,0.8902282118797302,exbB,0
2076,0.2225638697469178,0.8858175873756409,hisD,0
1779,0.11141409863817153,-0.8845619559288025,yohO,0
1703,0.0786925443988352,0.8801764845848083,rimO,0
1928,0.16441304529024575,0.8793128728866577,intD,0
2599,0.46931146976789506,0.8727695345878601,fes,0
3098,0.7031591081849946,0.871821939945221,ghrB,0
1848,0.13324695904788697,-0.8670356273651123,folK,0
1590,0.05379720694552618,-0.8663985133171082,motA,0
2283,0.3099236412151292,-0.864597499370575,yciE,0
2229,0.28362737180579345,-0.8624193668365479,yciF,0
1683,0.074401160582532,0.8604090213775635,rplI,0
2228,0.28362737180579345,0.8603102564811707,rpsQ,0
2053,0.2136731094172267,0.8598338961601257,yfbO,0
2274,0.3065504689468819,0.8593005537986755,yhaJ,0
2214,0.27830386022477827,0.8570374250411987,nlpI,0
3028,0.6668160693389413,0.85408616065979,yoaG,0
2354,0.3474879052945249,0.8487406969070435,nrdR,0
1676,0.074401160582532,0.847265899181366,yhcA,0
1901,0.15480625821030877,0.8460903167724609,tfaP,0
1665,0.07274192145094802,-0.8360233306884766,hisP,0
1955,0.1718960819206494,0.8346691727638245,yffQ,0
3653,0.8927699094069955,0.8336297273635864,rpmB,0
1791,0.11738110069509967,-0.8334793448448181,prpD,0
3419,0.8209348606101391,0.8309422731399536,psd,0
3717,0.9180430305062043,0.828852117061615,gltB,0
2863,0.5951148950905218,0.8265725374221802,mnmG,0
1943,0.16786316933114379,0.8259351253509521,hisG,0
1596,0.05549746235362107,-0.8256043791770935,ypfM,0
2319,0.3244981068103019,0.8249956965446472,aceF,0
2288,0.312367376787711,0.8240505456924438,atpD,0
3414,0.817903738774616,0.8229792714118958,lolC,0
1743,0.09653581346170706,-0.8215820789337158,araB,0
1601,0.057278886975031314,-0.8205522894859314,hisM,0
1726,0.09155624010108354,0.8182438611984253,yfjZ,0
2405,0.3679652025589716,0.811844527721405,bdm,0
3585,0.875132799988346,0.8117246627807617,mioC,0
1808,0.12042639523357103,0.8107191324234009,ygcR,0
1700,0.077566617357741,0.8107120394706726,yjbT,0
1679,0.074401160582532,-0.808786928653717,cheA,0
2269,0.30453876228715715,0.803196370601654,yafX,0
2234,0.28708370998854327,0.7987155914306641,sfsB,0
1858,0.14050295712343092,0.7958923578262329,trpR,0
2326,0.33138809604001584,0.7869899272918701,sfmC,0
2375,0.35495997859964096,-0.786984920501709,yqeI,0
2143,0.24642832387922928,0.783488929271698,gltX,0
2426,0.377870848953351,-0.7829837203025818,tdcR,0
3536,0.8587177076324792,0.782521665096283,fimA,0
3055,0.6787374206792784,0.7784066200256348,rpsT,0
1708,0.08112721402849195,0.7778053879737854,yieH,0
3182,0.7340443183008704,0.7768802642822266,entF,0
1930,0.16570348208312932,0.7766753435134888,mnaT,0
2148,0.24944425242300586,0.7744314670562744,yefM,0
3650,0.8927699094069955,0.7708426117897034,ptsP,0
2141,0.24642832387922928,-0.7685075402259827,ybhH,0
1771,0.1083709834789639,-0.7680957317352295,flhB,0
2564,0.44969260455923055,-0.7676923871040344,ykgH,0
2194,0.2671331053825216,0.767010509967804,purN,0
1701,0.077566617357741,0.7615652084350586,gstB,0
3325,0.7911042983654475,0.7593508958816528,yidA,0
3753,0.9242060915819328,0.7551071643829346,can,0
1653,0.07077407621663125,-0.7535952925682068,fixB,0
1746,0.09653581346170706,-0.7518826127052307,ycjM,0
1618,0.06087507495411115,-0.7511231303215027,ygcP,0
3857,0.9463125561511618,0.751107394695282,smtA,0
3162,0.7273835026448023,0.7509616613388062,ygdQ,0
2152,0.251902346699226,0.7496365904808044,prs,0
2208,0.2723088835113045,0.7496019005775452,yjbF,0
2382,0.35495997859964096,-0.7469114065170288,wbbK,0
3604,0.881695181044428,0.7469103932380676,yeaK,0
1796,0.11738110069509967,0.7467801570892334,ycaK,0
4062,0.9958498407358262,0.7448206543922424,rplK,0
1667,0.07274192145094802,0.7445490956306458,ydiF,0
2831,0.5832194155854795,0.7428305745124817,mukF,0
1856,0.14050295712343092,-0.7421627044677734,pdxA,0
2719,0.5331215999295268,0.7403574585914612,acpS,0
2562,0.44969260455923055,-0.7391682267189026,yjbM,0
1760,0.10545552707236368,0.73753821849823,ulaR,0
2840,0.5832194155854795,0.7371348738670349,dmsD,0
3309,0.7840123984808971,0.7347625494003296,apt,0
1729,0.09155624010108354,0.7344760894775391,ygdI,0
1710,0.08112721402849195,-0.7341132164001465,trpE,0
1661,0.07274192145094802,0.7337246537208557,fadL,0
2335,0.33765321455701514,-0.7332545518875122,yiaW,0
1646,0.06876781711697245,-0.733045220375061,yeiL,0
2543,0.440279100003775,0.7322388887405396,yecA,0
1647,0.06876781711697245,0.7311088442802429,pgaB,0
2668,0.5070523806361379,0.727927029132843,glcE,0
3155,0.7249689297248934,0.7262163758277893,aroC,0
2230,0.28362737180579345,0.7244613766670227,torS,0
2305,0.31798135945403255,0.7244328856468201,rplP,0
1571,0.0505937183122496,0.7225786447525024,yceD,0
2095,0.22667723608559848,0.721010148525238,sgrR,0
1659,0.07181710630228544,0.7200466990470886,rrrD,0
2890,0.6054213189523494,0.7196567058563232,guaC,0
3043,0.6740950657832084,0.7177261710166931,dnaB,0
2910,0.6131613374378405,0.7176300883293152,mreB,0
2323,0.33138809604001584,0.7175634503364563,dicA,0
1994,0.1909684428601982,-0.7171577215194702,fabR,0
2147,0.24642832387922928,-0.7123904228210449,mqo,0
2852,0.5910710011596333,-0.709969162940979,cydA,0
3017,0.6637307814189491,0.7098576426506042,pgsA,0
2403,0.36495195696364446,0.7096415758132935,ompL,0
2079,0.2225638697469178,0.7071228623390198,ydaG,0
2293,0.312367376787711,0.7057746052742004,aceE,0
1769,0.1083709834789639,0.7042696475982666,yghU,0
4024,0.9909109282810359,0.7040789127349854,yqgF,0
1772,0.1083709834789639,-0.7038562893867493,cheR,0
1831,0.12831762754973355,0.7032755613327026,potA,0
2953,0.6361333907343277,0.7026596665382385,ubiH,0
2341,0.3408142259523141,-0.7006861567497253,yecT,0
2211,0.2723088835113045,0.6998569369316101,ninE,0
1761,0.10545552707236368,0.696006178855896,kdpB,0
1691,0.07636419638090293,-0.6923232078552246,araD,0
1610,0.0589989169329368,-0.6921548247337341,araA,0
1712,0.08239198649436545,0.6904937624931335,yffS,0
2594,0.46531466172377334,-0.689648449420929,sgrT,0
1592,0.05379720694552618,0.6883924007415771,holD,0
1948,0.16960962331513224,0.6883330345153809,eco,0
2877,0.5981288036492378,0.6878445744514465,bglJ,0
3327,0.7911042983654475,0.6878135204315186,rppH,0
3284,0.7771466349071958,0.6859511137008667,panM,0
2867,0.5951148950905218,0.6856924891471863,ybbO,0
3510,0.846662555365462,0.6835794448852539,rfbB,0
2454,0.3958075600336873,-0.6793733835220337,ivy,0
3914,0.9654112351220139,0.6792187094688416,rpsM,0
1787,0.11439814662912948,0.6788570880889893,ahpF,0
3943,0.975413782235743,0.6777060627937317,pdxH,0
3692,0.9076121678482972,0.6774393916130066,lolD,0
2155,0.251902346699226,0.6768040657043457,astE,0
3956,0.9765052666482366,0.6760869026184082,gyrA,0
1871,0.14401562404658466,-0.6759533882141113,rlmI,0
2473,0.40953312709107975,0.6758310794830322,ydgJ,0
2789,0.5664882484496595,0.6747380495071411,ruvA,0
1882,0.14744041295055754,0.6744004487991333,iap,0
3941,0.975413782235743,0.6742053627967834,yncE,0
2642,0.4961195601220903,0.6740230917930603,agaR,0
1615,0.06087507495411115,-0.6716480851173401,prpE,0
2641,0.4961195601220903,-0.670597493648529,hofO,0
2680,0.5146588293602535,0.6682013869285583,zapC,0
2029,0.20464448534292803,0.6674725413322449,cspH,0
2352,0.34370179063617223,0.6663102507591248,yciY,0
1874,0.14744041295055754,0.6638466715812683,ahr,0
2245,0.29578966581966076,-0.6622341275215149,yjgL,0
4083,1.0,0.6596499681472778,fecR,0
2696,0.5223186297974577,-0.6595606207847595,hofP,0
2257,0.3009387007918316,0.6595095992088318,ubiG,0
1606,0.058223875486658076,0.6585431098937988,ydiB,0
3092,0.6982497799688935,-0.6574802994728088,uhpT,0
1886,0.14949289631350848,0.656648576259613,astB,0
2280,0.3065504689468819,0.6565651297569275,pyrC,0
2904,0.6131613374378405,0.6558692455291748,pheM,0
2892,0.6054213189523494,0.6550061106681824,ygaZ,0
2598,0.46931146976789506,-0.6511436700820923,proV,0
3070,0.6898065525398008,0.6503214836120605,yjiX,0
2410,0.3679652025589716,-0.65004563331604,borD,0
2226,0.28362737180579345,0.6491784453392029,fhuA,0
3889,0.9570201463793689,0.6470139622688293,bioB,0
2265,0.3009387007918316,0.6463562250137329,casB,0
2276,0.3065504689468819,0.6440526247024536,thiE,0
3829,0.9396914158013768,0.6436076760292053,ligT,0
2433,0.38173033044996335,0.6419591903686523,thiC,0
2252,0.2989517467732598,0.6418083906173706,queF,0
1579,0.052141565479837684,0.6417518854141235,dgoR,0
2101,0.2294080706842624,-0.6404079794883728,yfbM,0
1894,0.1533419682164357,-0.6388974189758301,nrfF,0
2620,0.479582310208044,0.6378039121627808,yagN,0
2373,0.35290261153453206,0.6374161243438721,modE,0
2184,0.26166686897059754,-0.6368449330329895,cirA,0
4084,1.0,0.6353734135627747,lysU,0
3030,0.6668160693389413,0.6345962285995483,aroH,0
2434,0.38173033044996335,-0.6342490315437317,trmN,0
1657,0.07181710630228544,0.6341397762298584,ttdR,0
2241,0.29343404086543334,0.6327832341194153,hisC,0
3179,0.7316327564287692,0.6304119825363159,ratA,0
1621,0.061908207997050026,0.6300122141838074,fliS,0
2803,0.5692526871769915,0.6287921071052551,ymgE,0
3770,0.9242060915819328,0.6279048919677734,rpsP,0
3320,0.7911042983654475,0.6269946694374084,dsbD,0
3119,0.7042257409305557,0.6262796521186829,erpA,0
2256,0.3009387007918316,0.6262751817703247,alsC,0
1810,0.12197267122979298,0.6262669563293457,waaQ,0
1908,0.15677388585143068,0.6256950497627258,frc,0
2048,0.2136731094172267,0.6254511475563049,hemE,0
1987,0.18678536905164606,0.6253476142883301,agaI,0
1968,0.17826515075969637,0.6238941550254822,aroB,0
1953,0.16960962331513224,0.6235852241516113,glnE,0
1883,0.14744041295055754,0.6231446862220764,ppa,0
2395,0.36105014487448345,0.6230376958847046,copA,0
3748,0.9241283681968616,0.6227520108222961,ygeR,0
2730,0.5409029880131017,0.6171265244483948,yidC,0
2291,0.312367376787711,-0.6169834733009338,hisQ,0
1940,0.16570348208312932,0.6167744398117065,ftsZ,0
3806,0.9354701700923377,0.6164615154266357,rplA,0
2461,0.40296230868839317,-0.6156067848205566,elfA,0
1631,0.06470016723725303,0.6154629588127136,pheL,0
3383,0.813264588202815,0.6143762469291687,accB,0
2056,0.2158707470539408,0.613513708114624,ulaB,0
2595,0.46531466172377334,0.6127369403839111,rclC,0
1730,0.09295492537619728,0.6121533513069153,ybjH,0
1999,0.1909684428601982,0.6113824248313904,recC,0
1936,0.16570348208312932,0.6100887060165405,fryB,0
1873,0.14610888282277387,0.6097731590270996,yjeI,0
2117,0.23640425162556852,-0.609761655330658,ybeT,0
1692,0.07636419638090293,0.6092195510864258,msyB,0
2930,0.6202973723349926,0.6086856126785278,lrp,0
3593,0.875132799988346,0.6084015965461731,murA,0
1735,0.09409998339927376,-0.6083600521087646,yqjF,0
2938,0.6285201143621917,0.6082831025123596,ynaE,0
2465,0.40296230868839317,0.6069139242172241,blr,0
1923,0.16441304529024575,0.6058509945869446,yqfB,0
1851,0.136984329792037,0.6048548221588135,nuoM,0
2795,0.5692526871769915,0.6032154560089111,hcaF,0
1744,0.09653581346170706,-0.6023745536804199,sgcE,0
2129,0.24137900500181034,0.6019379496574402,ymfI,0
2596,0.46531466172377334,0.6007890701293945,metB,0
2664,0.5027029340192469,0.6005200743675232,yniC,0
2762,0.5514678495530676,0.6000320911407471,yfeX,0
2221,0.28120951218753987,-0.598572313785553,rplY,0
2368,0.3492284914655079,0.5984155535697937,yqcC,0
2287,0.312367376787711,-0.5983963012695312,tadA,0
1992,0.1909684428601982,0.5979424715042114,yifE,0
2077,0.2225638697469178,0.5977007150650024,mcbA,0
2233,0.28362737180579345,0.5964452624320984,yadM,0
2557,0.44969260455923055,0.5957643389701843,eutC,0
1781,0.11439814662912948,-0.5952447652816772,nth,0
2371,0.35290261153453206,0.5945019721984863,yfiR,0
3161,0.7273835026448023,0.594170331954956,rsuA,0
1635,0.0657075757072118,0.5939277410507202,gfcA,0
1675,0.074401160582532,0.59379643201828,marB,0
4053,0.9958498407358262,0.5933429002761841,rspR,0
2550,0.4436364432955244,0.5923437476158142,frvA,0
2437,0.38825391466276443,-0.5922290682792664,nhaR,0
