

Software Version	3.10.06



Experiment File Path:	C:\Users\yeung\OneDrive\Documents\Linus\mgz1_anitbiotics_01.03.23.xpt
Protocol File Path:	



Plate Number	Plate 1
Date	3/1/2023
Time	2:41:16 PM
Reader Type:	Synergy H1
Reader Serial Number:	1811261C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Eject plate on completion	
Set Temperature	Setpoint 37°C
	Preheat before moving to next step
Start Kinetic	Runtime 30:00:00 (HH:MM:SS), Interval 0:05:00, 361 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 70
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
2:48:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.492	0.433	0.524	0.505	0.474	0.579	0.233	0.037	0.037	0.037	0.037	0.037	0.498	0.419	0.543	0.513	0.503	0.561	0.251	0.037	0.037	0.036	0.038	0.037	0.501	0.405	0.522	0.380	0.486	0.546	0.172	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
2:53:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.505	0.453	0.546	0.529	0.503	0.610	0.238	0.037	0.037	0.036	0.037	0.037	0.512	0.441	0.566	0.536	0.537	0.590	0.256	0.037	0.037	0.036	0.038	0.036	0.522	0.424	0.545	0.374	0.516	0.574	0.164	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
2:58:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.527	0.480	0.570	0.552	0.534	0.645	0.252	0.037	0.037	0.037	0.037	0.037	0.534	0.467	0.590	0.557	0.571	0.619	0.270	0.037	0.037	0.036	0.038	0.036	0.549	0.452	0.567	0.376	0.554	0.604	0.160	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:03:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.548	0.501	0.593	0.575	0.558	0.682	0.267	0.037	0.037	0.037	0.037	0.037	0.554	0.487	0.613	0.583	0.606	0.653	0.281	0.037	0.037	0.036	0.038	0.037	0.573	0.473	0.592	0.369	0.584	0.632	0.158	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:08:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.035	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.568	0.522	0.616	0.593	0.587	0.717	0.274	0.036	0.037	0.037	0.037	0.037	0.572	0.509	0.639	0.605	0.631	0.686	0.286	0.037	0.037	0.036	0.038	0.037	0.598	0.490	0.616	0.357	0.607	0.661	0.160	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:13:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.035	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.587	0.545	0.640	0.613	0.622	0.741	0.284	0.037	0.037	0.037	0.037	0.037	0.591	0.531	0.667	0.627	0.654	0.713	0.289	0.037	0.037	0.036	0.038	0.037	0.624	0.512	0.640	0.358	0.636	0.690	0.163	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:18:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.599	0.565	0.666	0.627	0.662	0.773	0.291	0.036	0.037	0.037	0.037	0.037	0.603	0.553	0.694	0.654	0.683	0.747	0.293	0.037	0.037	0.036	0.038	0.036	0.650	0.532	0.671	0.347	0.660	0.725	0.165	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:23:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.616	0.588	0.683	0.673	0.693	0.792	0.297	0.037	0.037	0.036	0.037	0.037	0.622	0.575	0.712	0.701	0.702	0.765	0.296	0.037	0.037	0.036	0.038	0.036	0.677	0.556	0.691	0.342	0.687	0.749	0.161	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:28:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.644	0.610	0.697	0.692	0.722	0.802	0.301	0.036	0.037	0.037	0.037	0.037	0.649	0.597	0.724	0.722	0.729	0.782	0.299	0.037	0.037	0.036	0.038	0.036	0.706	0.578	0.707	0.339	0.707	0.772	0.157	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:33:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.666	0.631	0.706	0.710	0.742	0.812	0.303	0.037	0.037	0.037	0.037	0.037	0.669	0.618	0.736	0.747	0.749	0.804	0.301	0.037	0.037	0.036	0.038	0.036	0.731	0.601	0.718	0.306	0.738	0.786	0.154	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:38:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.681	0.659	0.714	0.730	0.768	0.825	0.306	0.036	0.037	0.037	0.037	0.037	0.687	0.645	0.747	0.762	0.772	0.820	0.302	0.037	0.037	0.036	0.038	0.036	0.750	0.626	0.729	0.312	0.762	0.808	0.151	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.037	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:43:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.693	0.677	0.726	0.744	0.787	0.833	0.307	0.037	0.037	0.037	0.037	0.037	0.700	0.663	0.759	0.768	0.782	0.834	0.304	0.037	0.037	0.036	0.038	0.036	0.761	0.649	0.741	0.295	0.788	0.825	0.147	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:48:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.706	0.693	0.736	0.738	0.808	0.845	0.311	0.037	0.037	0.037	0.037	0.037	0.712	0.678	0.776	0.772	0.797	0.845	0.303	0.037	0.037	0.036	0.038	0.037	0.771	0.664	0.752	0.273	0.805	0.833	0.144	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:53:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.717	0.705	0.747	0.755	0.811	0.849	0.311	0.037	0.037	0.036	0.037	0.037	0.722	0.691	0.795	0.775	0.803	0.858	0.304	0.037	0.037	0.036	0.038	0.036	0.781	0.675	0.771	0.252	0.817	0.845	0.141	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.037	0.035	0.036	0.036	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
3:58:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.725	0.715	0.758	0.755	0.813	0.868	0.313	0.037	0.037	0.037	0.037	0.037	0.727	0.701	0.808	0.783	0.804	0.874	0.303	0.037	0.037	0.036	0.038	0.037	0.791	0.687	0.788	0.233	0.831	0.857	0.138	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:03:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.734	0.728	0.778	0.765	0.818	0.886	0.314	0.037	0.037	0.037	0.037	0.037	0.737	0.713	0.819	0.790	0.811	0.881	0.303	0.037	0.037	0.036	0.038	0.037	0.800	0.699	0.800	0.210	0.838	0.861	0.135	0.037	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:08:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.746	0.739	0.794	0.774	0.827	0.893	0.314	0.037	0.037	0.037	0.037	0.037	0.768	0.724	0.830	0.807	0.821	0.889	0.302	0.037	0.037	0.036	0.038	0.037	0.817	0.716	0.812	0.198	0.841	0.870	0.133	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:13:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.770	0.752	0.804	0.774	0.840	0.898	0.314	0.037	0.037	0.037	0.037	0.037	0.804	0.740	0.840	0.814	0.838	0.897	0.302	0.037	0.037	0.036	0.038	0.037	0.833	0.732	0.823	0.183	0.844	0.881	0.130	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:18:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.035	0.037	0.804	0.773	0.815	0.793	0.856	0.906	0.315	0.037	0.037	0.037	0.037	0.037	0.830	0.760	0.851	0.824	0.833	0.902	0.300	0.037	0.037	0.036	0.038	0.037	0.842	0.745	0.834	0.173	0.850	0.892	0.127	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:23:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.832	0.785	0.824	0.798	0.856	0.919	0.313	0.037	0.037	0.037	0.037	0.037	0.849	0.770	0.861	0.835	0.829	0.911	0.299	0.037	0.037	0.036	0.038	0.037	0.849	0.755	0.844	0.168	0.853	0.906	0.125	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:28:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.868	0.797	0.834	0.804	0.859	0.928	0.313	0.037	0.037	0.037	0.037	0.037	0.873	0.781	0.873	0.850	0.838	0.920	0.299	0.037	0.037	0.036	0.038	0.036	0.855	0.766	0.855	0.159	0.864	0.924	0.123	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:33:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.895	0.807	0.844	0.806	0.865	0.935	0.313	0.037	0.037	0.037	0.037	0.037	0.902	0.791	0.883	0.866	0.845	0.934	0.298	0.037	0.037	0.036	0.038	0.036	0.860	0.776	0.865	0.153	0.864	0.928	0.120	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:38:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.920	0.817	0.853	0.800	0.869	0.937	0.311	0.037	0.037	0.037	0.037	0.037	0.927	0.802	0.893	0.877	0.849	0.947	0.298	0.037	0.037	0.036	0.038	0.036	0.867	0.785	0.876	0.148	0.870	0.941	0.118	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:43:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.942	0.827	0.862	0.806	0.872	0.942	0.310	0.037	0.037	0.037	0.037	0.037	0.953	0.811	0.904	0.883	0.852	0.955	0.296	0.037	0.037	0.036	0.038	0.037	0.872	0.795	0.886	0.144	0.879	0.953	0.116	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:48:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.036	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.959	0.838	0.871	0.804	0.877	0.940	0.310	0.037	0.037	0.037	0.037	0.037	0.979	0.821	0.914	0.890	0.849	0.960	0.296	0.037	0.037	0.036	0.038	0.036	0.877	0.807	0.897	0.141	0.887	0.958	0.114	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:53:18	37.0	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.975	0.847	0.881	0.796	0.880	0.942	0.309	0.037	0.037	0.037	0.037	0.037	1.000	0.832	0.925	0.891	0.848	0.964	0.295	0.037	0.037	0.037	0.038	0.037	0.884	0.817	0.907	0.137	0.897	0.958	0.112	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.035	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
4:58:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	0.993	0.858	0.891	0.782	0.881	0.947	0.309	0.037	0.037	0.037	0.037	0.037	1.022	0.840	0.936	0.890	0.853	0.971	0.294	0.037	0.037	0.036	0.038	0.036	0.889	0.825	0.918	0.132	0.898	0.967	0.110	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.036	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:03:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.006	0.868	0.900	0.781	0.886	0.944	0.309	0.037	0.037	0.037	0.037	0.037	1.043	0.849	0.947	0.889	0.859	0.975	0.294	0.037	0.037	0.036	0.038	0.037	0.894	0.835	0.928	0.129	0.900	0.967	0.108	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:08:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.013	0.877	0.908	0.778	0.883	0.947	0.308	0.037	0.037	0.037	0.037	0.037	1.064	0.859	0.958	0.895	0.864	0.979	0.293	0.037	0.037	0.036	0.038	0.037	0.899	0.845	0.939	0.127	0.905	0.970	0.106	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:13:18	37.1	0.037	0.036	0.036	0.037	0.036	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.024	0.888	0.917	0.778	0.894	0.953	0.308	0.037	0.037	0.037	0.037	0.037	1.081	0.868	0.971	0.897	0.863	0.984	0.293	0.037	0.037	0.036	0.038	0.036	0.905	0.856	0.949	0.125	0.909	0.978	0.104	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:18:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.020	0.897	0.925	0.774	0.897	0.955	0.306	0.037	0.037	0.037	0.037	0.037	1.097	0.877	0.982	0.902	0.865	0.981	0.292	0.037	0.037	0.036	0.038	0.036	0.910	0.864	0.960	0.123	0.916	0.976	0.103	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.036	0.036	0.036	0.035	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:23:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.026	0.906	0.936	0.774	0.899	0.960	0.307	0.037	0.037	0.037	0.037	0.037	1.110	0.886	0.993	0.900	0.864	0.981	0.290	0.037	0.037	0.036	0.038	0.037	0.915	0.873	0.972	0.121	0.918	0.982	0.101	0.036	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
5:28:18	37.0	0.037	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.035	0.037	0.036	0.036	0.036	0.035	0.037	0.038	0.036	0.037	0.037	0.036	0.037	0.037	0.036	0.037	0.036	0.037	1.018	0.915	0.943	0.770	0.899	0.964	0.306	0.037	0.037	0.037	0.037	0.037	1.123	0.895	1.003	0.905	0.865	0.991	0.291	0.037	0.037	0.037	0.038	0.037	0.921	0.883	0.983	0.121	0.926	0.983	0.100	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.036	0.036	0.036	0.036	0.036	0.037	0.037	0.038	0.036	0.037	0.036	0.036	0.036	0.037	0.037	0.037	0.037	0.037	0.036	0.037	0.037	0.036	0.036	0.035	0.036	0.037	0.037	0.036	0.037	0.036	0.036	0.037
